"LANGUAGE","Français","Language name (in native language)."
"MOD_DESCRIPTION","Sélectionnez quels véhicules peuvent apparaître à partir de n'importe quel bâtiment","Mod description, visibile in content manager."
"MOD_NAME","Sélecteur de véhicule","Mod name displayed in-game in tooltips and labels."
"HEARSE","Corbillards","Vehicle selection title - deathcare collection vehicles."
"DEAD_TRANSFER","Transferts vers d'autres établissements","Vehicle selection title - deathcare transfer vehicles (e.g. emptying cemetaries)."
"AMBULANCE","Ambulances","Vehicle selection title - ambulance vehicles."
"HELI_MED","Hélicoptères médicaux","Vehicle selection title - medical helicopter vehicles."
"HELI_FIRE","Hélicoptères de lutte contre le feu","Vehicle selection title - firefighting helicopter vehicles."
"FIRETRUCK","Camion de Pompier","Vehicle selection title - firefighting ground vehicles."
"WATERPUMP","Pompe à eau","Vehicle selection title - water pumping vehicles."
"DISASTER","Véhicules terrestres d'intervention en cas de catastrophe","Vehicle selection title - disaster response ground vehicles."
"EVACUATION","Evacuation buses","Vehicle selection title - shelter evacuation buses."
"HELI_DISASTER","Hélicoptère d'intervention en cas de catastrophe","Vehicle selection title - disaster response helicopters."
"HELI_POLICE","Hélicoptère de la police","Vehicle selection title - police helicopter vehicles."
"HELI_PRISON","Hélicoptère de la prison","Vehicle selection title - prisoner transfer helicopter vehicles (only with Prison Helicopter mod)."
"POLICECAR","Voiture de police","Vehicle selection title - police ground vehicles."
"PRISONVAN","Transfert du prisonnier","Vehicle selection title - prisoner transfer ground vehicles."
"BANK_TRUCK","Cash transport","Vehicle selection title - bank cash transfer vehicles."
"CARGO_TRUCK","Transport de marchandises","Vehicle selection title - cargo transport ground vehicles."
"ROAD_MAINT","Entretien des routes","Vehicle selection title - road maintenance vehicles."
"ROAD_SNOW","Déneigement","Vehicle selection title - snow clearing vehicles."
"PARK_MAINT","Entretien des parcs","Vehicle selection title - park maintenance vehicles."
"MAIL_COLLECT","Collecte de courrier","Vehicle selection title - post office mail collection vehicles (post vans)."
"MAIL_UNSORTED","Transfert de courrier non trié","Vehicle selection title - post office unsorted mail transfer vehicles (post trucks), typically transferring from post offices to sorting depots."
"MAIL_SORTED","Transfert de courrier trié","Vehicle selection title - post office sorted mail transfer vehicles (post trucks), typically transferring from sorting depots to post offices."
"MAIL_EXPORT","Transfert de courrier interurbain","Vehicle selection title - post office intercity mail transfer vehicles (post trucks)."
"TAXI","Taxis","Vehicle selection title - taxi vehicles."
"TRAIN_CARGO","Train de marchandise","Vehicle selection title - cargo trains."
"TRAIN_PASSENGER","Train interurbain de passagers","Vehicle selection title - passenger trains."
"GARBAGE_COLLECTION","Collecte des déchets","Vehicle selection title - garbage collection vehicles"
"GARBAGE_TRANSFER","Transfert des déchets","Vehicle selection title - garbage transfer vehicles (e.g. emptying landfills)."
"FISH_TRUCK","Transport de poissons","Vehicle selection title - fish transport trucks."
"FISH_BOAT","Bateaux de pêche","Vehicle selection title - fishing boats."
"AIR_PASSENGER","Avions de passagers","Vehicle selection title - passenger planes."
"AIR_CARGO","Avion cargo","Vehicle selection title - cargo aircraft."
"AIR_LIGHT","Avion léger","Vehicle selection title - light aircraft (aviation club)."
"SHIP_PASSENGER","Bateaux de croisière","Vehicle selection title - passenger ships."
"SHIP_CARGO","Bateaux cargo","Vehicle selection title - cargo ships."
"BUS_INTERCITY","Bus interurbains","Vehicle selection title - intercity buses."
"CABLE_CAR","Téléphériques","Vehicle selection title - cable cars."
"LOGS","Produits forestiers","Industrial transport vehicle selection title - logs (zoned forestry resource)."
"LUMBER","Bois","Industrial transport vehicle selectiawon title - lumber (zoned forestry processors)."
"GRAIN","Produits agricoles","Industrial transport vehicle selection title - grain (zoned farming resource)."
"FOOD","Nourriture  ","Industrial transport vehicle selection title - food (zoned farming processors)."
"OIL","Produits pétroliers","Industrial transport vehicle selection title - oil (zoned oil resource)."
"PETROL","Pétrole","Industrial transport vehicle selection title - petrol (zoned oil processors)."
"ORE","Produits de minerai","Industrial transport vehicle selection title - ore (zoned mining resource)."
"COAL","Charbon","Industrial transport vehicle selection title - coal (zoned mining processors)."
"ADD_VEHICLE_TIP","Ajouter ce véhicule à la liste des véhicules autorisés","Tooltip for 'add vehicle' button."
"ADD_ALL_TIP","Ajouter tous les véhicules éligibles à la liste des véhicules autorisés","Tooltip for 'add all vehicles' button."
"REMOVE_VEHICLE_TIP","Retirer ce véhicule de la liste des véhicules autorisés","Tooltip for 'remove vehicle' button."
"REMOVE_ALL_TIP","Retirer tous les véhicules de la liste des véhicules autorisés","Tooltip for 'remove all vehicles' button."
"AVAILABLE_VEHICLES","Véhicules disponibles","Heading."
"SELECTED_VEHICLES","Véhicules sélectionnés","Heading."
"COPY_TIP","Copier la sélection du véhicule de ce bâtiment dans le presse-papiers","Tooltip for 'copy' button."
"PASTE_TIP","Coller la sélection du véhicule du presse-papiers","Tooltip for 'paste' button."
"COPY_BUILDING_TIP","Copier la sélection de véhicules de ce bâtiment dans tous les autres bâtiments du même type.","Tooltip for 'copy to other buildings' button."
"COPY_DISTRICT_TIP","Copier la sélection de véhicules de ce bâtiment dans tous les autres bâtiments du même type dans le même quartier et/ou la même zone.","Tooltip for 'copy to other buildings' button."
"ZOOM_BUILDING","Zoomer sur le bâtiment","Tooltop for 'zoom to selected building' button."
"NO_DISTRICT","Aucun district local","Displayed when selected building has no district."
"ANY_VEHICLE","N'importe quel véhicule","Displayed when no specific vehicle is selected."
"TLM_VEHICLE","Utiliser le gestionnaire de lignes de transport","Displayed when no specific vehicle is selected and the Transport Line Manager mod is active."
